"date","gdp_change","unrate","nfjobs","treas10yr","fedintrate","personincomechg","cpi","population","corpprofitchg","crude_wti","ppi","gold","japan","uk"
1971 Q1,18.2,6,70860,5.53,3.71,4.7,40,206960,12.7497656982193,3.56,37.8,38.8,357.5187,2.4187
1971 Q2,7.7,5.9,71254,6.7,4.91,4.9,40.6,207562,3.77044819789867,3.56,38.2,40.2,357.4118,2.4188
1971 Q3,7.6,6,71614,6,5.55,3.8,40.8,208230,6.60685677667414,3.56,38.3,42.475,338.021,2.4694
1971 Q4,4.4,6,72109,5.89,4.14,5.2,41.1,208829,3.29255830728541,3.56,38.6,43.5,320.0727,2.5266
1972 Q1,14.3,5.8,72944,6.12,3.83,3.6,41.4,209299,5.89219466065323,3.56,39.2,48.375,302.5365,2.6181
1972 Q2,12.1,5.7,73758,6.15,4.46,3.2,41.7,209811,1.42886583774131,3.56,39.7,64.1,302.4145,2.5691
1972 Q3,7.9,5.5,74264,6.54,4.87,4.7,42.1,210379,4.30612935997292,3.56,40.2,64.1,301.119,2.441
1972 Q4,12.4,5.2,75268,6.41,5.33,7.6,42.5,210903,8.41514726507713,3.56,41.1,64.7,301.2405,2.3449
1973 Q1,15.4,4.9,76284,6.73,7.09,7.9,43.3,211337,14.4494753485698,3.56,43.4,90.25,261.9014,2.4724
1973 Q2,11,4.9,76887,6.94,8.49,7.7,44.2,211828,3.64846619988068,3.56,45.5,123.5,264.4981,2.5762
1973 Q3,5.8,4.8,77276,6.9,10.78,6.2,45.2,212382,2.14877868993164,4.31,46.7,100.25,265.4747,2.4183
1973 Q4,12.4,4.9,78031,6.9,9.95,3.2,46.2,212859,5.03356036417195,4.31,47.4,112.25,280.1775,2.3174
1974 Q1,4.1,5.1,78296,7.41,9.35,0.7,47.8,213286,6.02618279013298,10.11,50.6,173,282.1648,2.3406
1974 Q2,10.8,5.4,78604,7.64,11.93,-1.1,49,213770,2.56266865502059,10.11,52,146.75,282.97,2.3902
1974 Q3,8.1,5.9,78610,7.94,11.34,-1.4,50.6,214349,4.7748457284301,10.11,55.9,147.5,299.084,2.3165
1974 Q4,10.6,7.2,77652,7.4,8.53,-2.6,51.9,214857,-10.8640343631257,11.16,57.3,187.5,300.4114,2.3294
1975 Q1,4.2,8.6,76648,8.01,5.54,-1.1,52.7,215276,-12.2335693368425,11.16,56.9,177.75,287.9486,2.418
1975 Q2,9.1,8.8,76521,7.96,5.55,4.4,53.6,215871,4.96161846537215,11.16,58,166,293.4662,2.2803
1975 Q3,14.8,8.4,77228,8.48,6.24,2.8,54.6,216490,16.523147496127,11.16,59.4,138.25,299.909,2.0834
1975 Q4,12.7,8.2,78017,7.76,5.2,3.8,55.5,217013,7.13107889943105,11.16,59.7,140.25,305.67,2.0221
1976 Q1,14,7.6,79048,7.66,4.84,5.2,55.9,217455,6.93926231555875,12.1,60,129.5,300.5183,1.9428
1976 Q2,7.2,7.6,79376,7.86,5.48,1.1,56.8,217948,2.90048379074919,12.17,61.2,123.8,299.1909,1.764
1976 Q3,7.6,7.6,79892,7.55,5.25,3.4,57.6,218542,1.67629676824046,13.9,61.8,116.1,287.361,1.7272
1976 Q4,10.5,7.8,80448,6.81,4.65,3.2,58.2,219093,0.180783635839821,13.9,62.5,134.55,294.7017,1.6784
1977 Q1,11.7,7.4,81391,7.42,4.69,2.2,59.5,219594,7.72156358067739,13.9,64.1,149.8,280.2265,1.7174
1977 Q2,14.2,7.2,82488,7.2,5.39,2.6,60.7,220143,5.95337413485861,13.9,65,142.95,272.8609,1.7191
1977 Q3,12.7,6.8,83532,7.41,6.14,3.2,61.4,220796,4.02643132956642,14.85,65.3,153.9,266.77,1.7431
1977 Q4,8.9,6.4,84410,7.78,6.56,4.5,62.1,221390,0.658822959495708,14.85,66.2,165.6,241.0229,1.8546
1978 Q1,7.3,6.3,85460,8.15,6.79,5.1,63.4,221892,3.43377589017693,14.85,68.1,180.75,231.8574,1.9055
1978 Q2,25.5,5.9,86950,8.62,7.6,5.2,65.2,222482,10.9358551579339,14.85,70,183.2,214.1064,1.8372
1978 Q3,11.3,6,87621,8.56,8.45,4.6,66.5,223168,3.62636440846797,14.85,71,217.45,189.9195,1.9595
1978 Q4,14.4,6,88671,9.15,10.03,3.3,67.7,223781,6.18843563915632,14.85,72.7,224.5,195.955,1.9861
1979 Q1,8.3,5.8,89479,9.11,10.09,3.8,69.8,224333,1.24207326660029,15.85,75.8,239.65,206.3236,2.0378
1979 Q2,10.6,5.7,90108,8.81,10.29,1.7,72.3,224948,3.95439015896621,19.1,78,276.45,218.5967,2.1119
1979 Q3,12.3,5.9,90327,9.44,11.43,1.4,74.6,225662,2.21411401487543,28.5,80.9,397,222.4137,2.1966
1979 Q4,8.7,6,90672,10.33,13.78,0.9,76.7,226339,-1.48986678004536,32.5,83.4,524,240.3745,2.2007
1980 Q1,10,6.3,90994,12.64,17.19,0.1,80.1,226955,0.366860287373894,38,87.5,503.25,248.4786,2.2045
1980 Q2,1.1,7.6,90101,10.09,9.47,0.1,82.7,227624,-12.7797387611761,39.5,88.7,662.5,217.9176,2.3359
1980 Q3,8.7,7.5,90213,11.86,10.87,0.8,84,228302,3.87645469765914,36,91.7,670,214.4167,2.4012
1980 Q4,19.3,7.2,90943,12.43,18.9,2,86.3,228858,3.26952170946595,37,93.8,589.5,209.4886,2.3459
1981 Q1,19.9,7.4,91210,13.13,14.7,1.5,88.5,229314,2.05625374027527,38,97,514.25,208.7918,2.2319
1981 Q2,5,7.5,91490,13.86,19.1,2.5,90.6,229864,-5.42102547262747,36,98.5,421.5,224.1805,1.9738
1981 Q3,13,7.6,91477,15.84,15.87,3.5,93.2,230527,2.60596982352415,36,98.8,426.5,229.481,1.8146
1981 Q4,2.5,8.5,90895,13.98,12.37,2.2,94,231073,-1.58603553957113,35,98.8,400,218.9545,1.9033
1982 Q1,-0.8,9,90434,14.18,14.68,2.6,94.5,231558,-9.88226163753089,28.48,99.6,320.5,241.2283,1.8053
1982 Q2,7.2,9.6,89865,14.44,14.15,3.1,97,232090,1.0334227222186,35.07,100,314,251.1977,1.7563
1982 Q3,4.2,10.1,89183,11.73,10.31,1.4,97.9,232708,-2.5010250102501,35.63,100,394.75,263.2857,1.712
1982 Q4,4.4,10.8,88771,10.36,8.95,1.6,97.6,233241,-3.40511708202381,31.72,100.5,448,241.9413,1.616
1983 Q1,8.6,10.3,89090,10.62,8.77,2.4,97.9,233697,0.914225486040299,28.82,100.4,414.25,238.2543,1.49
1983 Q2,12.7,10.1,90021,10.96,8.98,2.5,99.5,234213,10.8940228188682,31,101,416.75,240.0314,1.548
1983 Q3,12.9,9.2,91247,11.44,9.45,3.5,100.7,234804,5.71093662022297,31.11,102,404,242.3462,1.4986
1983 Q4,11.9,8.3,92230,11.82,9.47,5.5,101.3,235310,2.56780247822235,29.24,102.3,381.5,234.4624,1.4338
1984 Q1,12.5,7.8,93429,12.53,9.91,6.6,102.6,235757,3.91177498088018,30.761,103.9,388.5,225.2664,1.4557
1984 Q2,10.8,7.2,94479,13.84,11.06,7.6,103.7,236254,0.385719737583368,29.967,104,375.25,233.5657,1.377
1984 Q3,7.7,7.3,95344,12.47,11.3,7.4,105,236868,-3.92112492475911,29.311,103.4,344.15,245.4568,1.2563
1984 Q4,6.4,7.3,96107,11.55,8.38,5.9,105.3,237392,0.660408020989856,25.429,103.5,309,247.964,1.1861
1985 Q1,8.1,7.2,96842,11.65,8.58,3.6,106.4,237816,-4.17744916820703,28.238,103.1,329.8,257.9205,1.1253
1985 Q2,6.3,7.4,97459,10.25,7.53,3.9,107.6,238368,0.528402875449285,27.143,103.3,316.5,248.84,1.2808
1985 Q3,8.8,7.1,98045,10.31,7.92,2.2,108.3,239006,1.96259412193345,28.289,102.1,326.5,236.5275,1.3642
1985 Q4,5.3,7,98609,9,8.27,2.4,109.3,239558,0.838058030396871,27.228,103.6,327,202.7881,1.4447
1986 Q1,5.9,7.2,98934,7.39,7.48,4.1,108.8,240011,-16.4465695561992,12.618,100.3,345.5,178.6938,1.4674
1986 Q2,3.4,7.2,99155,7.35,6.92,3.4,109.5,240555,-2.18898439267134,13.469,99.9,345.5,167.5419,1.5085
1986 Q3,5.6,7,99934,7.45,5.89,4.4,110.2,241171,-0.849863270296991,14.913,99.4,421.2,154.7314,1.4698
1986 Q4,4.4,6.6,100509,7.23,6.91,3.4,110.5,241702,2.61517559869155,16.076,99.7,390.9,162.0523,1.4393
1987 Q1,5.7,6.6,101164,7.51,6.13,3,112.1,242166,6.73186198745339,18.305,101.2,419,151.4332,1.5923
1987 Q2,7.3,6.2,101900,8.38,6.73,0.8,113.5,242706,14.6429503117164,20.034,103,447.1,144.5495,1.6288
1987 Q3,6.7,5.9,102647,9.63,7.22,1.9,115,243335,6.88880117026958,19.526,103.7,459.15,143.291,1.6446
1987 Q4,10.5,5.7,103661,8.83,6.77,3.1,115.4,243895,3.84456638383102,17.241,104.2,486.5,128.2418,1.8288
1988 Q1,5.3,5.7,104489,8.57,6.58,3.7,116.5,244362,4.44359839007942,16.217,104.9,458,127.1139,1.833
1988 Q2,9.5,5.4,105326,8.82,7.51,5.8,118,244914,6.2249888839484,16.53,107.2,436.85,127.4655,1.7768
1988 Q3,7.3,5.4,106013,8.87,8.19,4.9,119.8,245579,-0.19496264787181,14.467,108.1,396.15,134.3176,1.684
1988 Q4,9.1,5.3,106898,9.14,8.76,4.5,120.5,246140,4.61645419440646,16.266,109,410.15,123.6076,1.8258
1989 Q1,8.5,5,107621,9.3,9.85,4.1,122.3,246626,-0.642877780988149,19.445,111.5,382.3,130.5504,1.7134
1989 Q2,7.6,5.3,108027,8.1,9.53,2.8,124.1,247228,-2.34605597964377,20.005,112.9,371.15,143.9809,1.553
1989 Q3,6,5.3,108369,8.31,9.02,2.5,125,247942,-3.99670942429815,19.594,112.4,369,145.07,1.5715
1989 Q4,3.7,5.4,108836,7.93,8.45,2.4,126.1,248569,0.14074731785243,21.088,113,401,143.685,1.5965
1990 Q1,9,5.2,109644,8.65,8.28,2,128.7,249146,4.10303865691986,20.418,114.2,372.2,153.3082,1.6245
1990 Q2,6.1,5.2,109856,8.43,8.29,3,129.9,249990,5.01099048235385,16.871,114.3,352.4,153.6957,1.7103
1990 Q3,3.7,5.9,109518,8.82,8.2,2.3,132.7,250904,2.07478873139668,33.687,118.4,406.1,138.4405,1.8794
1990 Q4,-0.7,6.3,109166,8.08,7.31,0.6,133.8,251758,0.461485079805679,27.337,118.7,391,133.889,1.9219
1991 Q1,2,6.8,108574,8.05,6.12,0.1,135,252507,4.75356612440854,19.86,116.2,354,137.3867,1.8214
1991 Q2,6.2,6.9,108334,8.24,5.9,0.1,136,253350,2.03136900620853,20.195,116.4,366.9,139.7475,1.6497
1991 Q3,5.3,6.9,108336,7.47,5.45,0.5,137.2,254280,1.73240610882393,21.857,116.1,350.5,134.2995,1.7265
1991 Q4,3.8,7.3,108328,6.71,4.43,2.2,137.9,255089,1.15623461397965,19.517,115.9,353.4,128.0395,1.8272
1992 Q1,6.4,7.4,108365,7.54,3.98,4,139.3,255848,3.18129720054641,18.916,116.1,341.5,132.8627,1.7238
1992 Q2,6.9,7.8,108715,7.14,3.76,4.3,140.2,256742,3.70161844996439,22.375,118,343.4,126.8355,1.8551
1992 Q3,6.1,7.6,108959,6.37,3.22,4.4,141.3,257704,-5.13926673299114,21.902,118,349,122.5967,1.8465
1992 Q4,7.1,7.4,109495,6.7,2.92,4,141.9,258546,2.09691341028408,19.407,117.6,332.9,124.0409,1.551
1993 Q1,2.9,7,109994,6.03,3.07,2.3,143.6,259283,-0.320591488265687,20.347,118.7,336.9,117.0174,1.4617
1993 Q2,4.8,7,110749,5.8,3.04,1.6,144.4,260109,4.35376052189191,19.07,119.5,379,107.4118,1.5082
1993 Q3,4.4,6.7,111448,5.4,3.09,1.2,145.1,261015,3.68621442034029,17.514,118.7,352.65,105.5748,1.5248
1993 Q4,7.9,6.5,112314,5.83,2.96,1.5,145.8,261796,5.47546869776054,14.51,118.6,390.65,109.913,1.4913
1994 Q1,5.9,6.5,113242,6.77,3.34,1.8,147.2,262491,7.87726878019934,14.66,119.7,389.7,105.0974,1.4919
1994 Q2,7.6,6.1,114238,7.34,4.25,2.5,148,263294,3.29337399227152,19.07,120.5,385.4,102.5264,1.5262
1994 Q3,4.7,5.9,115247,7.62,4.73,3,149.4,264159,5.10860964829454,17.46,121,395.35,98.7743,1.5661
1994 Q4,7,5.5,116165,7.84,5.45,3.7,149.7,264924,3.04704983352437,17.16,121.9,382.5,100.1824,1.5587
1995 Q1,3.6,5.4,116907,7.2,5.98,3.9,151.4,265625,3.20038313668887,18.55,123.9,386.55,90.5196,1.6002
1995 Q2,3.2,5.6,117286,6.21,6,3.2,152.5,266414,5.04423624313788,18.42,125.3,387.6,84.6355,1.5948
1995 Q3,5.5,5.6,117875,6.17,5.8,3.5,153.2,267304,1.53687982247195,18.23,125.2,383.75,100.5455,1.559
1995 Q4,4.7,5.6,118320,5.58,5.6,2.7,153.5,268047,1.39110837532257,19.04,125.7,386.7,101.8495,1.5405
1996 Q1,5,5.5,118993,6.34,5.31,2.8,155.7,268724,3.81290823984479,21.36,126.4,396.7,105.94,1.5271
1996 Q2,8.6,5.3,119769,6.73,5.27,3.4,156.7,269527,0.374506150968279,20.45,128,381.3,108.96,1.5416
1996 Q3,5,5.2,120410,6.72,5.3,3.3,157.8,270433,-0.812261350783028,23.99,128.2,379.3,109.931,1.5593
1996 Q4,6.5,5.4,121143,6.43,5.29,3.2,158.6,271243,2.34308630731435,25.39,129.1,369.55,113.981,1.6639
1997 Q1,5.1,5.2,121990,6.92,5.39,3.3,160,271952,2.21989567948551,20.99,127.3,349.5,122.7738,1.6096
1997 Q2,7.7,5,122814,6.51,5.56,3.2,160.3,272767,3.3835439055973,19.17,127.2,334.05,114.2857,1.6449
1997 Q3,6.9,4.9,123585,6.12,5.54,3.6,161.2,273703,3.89163293611479,19.79,127.5,328.75,120.89,1.6013
1997 Q4,4.8,4.7,124549,5.75,5.5,4.6,161.3,274499,0.331368281959343,18.32,126.8,289.2,129.7341,1.6597
1998 Q1,4.7,4.7,125164,5.67,5.49,5.8,162.2,275175,-12.6608939457713,15.02,124.7,299.9,129.0823,1.6619
1998 Q2,4.7,4.5,126076,5.44,5.56,6.3,163,275976,-0.461709764112184,13.66,124.8,295.75,140.3305,1.6504
1998 Q3,6.9,4.6,126752,4.44,5.51,6.1,163.6,276859,-0.873040198503405,14.95,123.8,294.1,134.4805,1.6823
1998 Q4,7.8,4.4,127596,4.65,4.68,5.4,163.9,277658,-3.40199424532408,11.28,122.8,287.45,117.0709,1.6708
1999 Q1,5.4,4.2,128227,5.25,4.81,4.1,165,278324,6.6433972765843,14.66,122.6,279.8,119.473,1.6213
1999 Q2,4.6,4.3,129089,5.81,4.76,3,166.2,279148,2.82982075125413,17.89,125.2,261.2,120.7245,1.595
1999 Q3,6.8,4.2,129772,5.9,5.22,2.6,167.9,280053,-0.200790519712801,23.88,128,303.75,106.8752,1.6247
1999 Q4,9.3,4,130772,6.45,5.3,3.4,168.3,280846,3.62690343036622,26.08,127.8,290.85,102.5843,1.6132
2000 Q1,4.2,4,131596,6.03,5.85,4.4,171.2,281531,-5.14936280140869,29.89,130.8,275.9,106.3074,1.5799
2000 Q2,10.2,4,132061,6.03,6.53,5.3,172.4,282247,-1.47208497040479,31.83,133.8,289.15,106.1255,1.5092
2000 Q3,2.8,3.9,132353,5.8,6.52,5.8,173.7,283033,-1.25304894469964,33.88,134.7,274.1,106.8375,1.4336
2000 Q4,4.7,3.9,132709,5.12,6.4,4.6,174,283748,-4.18632557885836,28.46,136.2,272.65,112.209,1.4629
2001 Q1,1.3,4.3,132747,4.93,5.31,3.6,176.2,284380,7.52712220035459,27.24,135.9,259.05,121.505,1.4445
2001 Q2,4.9,4.5,132299,5.42,3.97,2.3,178,285076,4.32147786790704,27.6,135.5,269.9,122.351,1.402
2001 Q3,-0.1,5,131771,4.6,3.07,3.4,178.3,285842,-8.34944945398524,25.88,133.3,290.85,118.6117,1.4638
2001 Q4,2.4,5.7,130982,5.07,1.82,1.8,176.7,286533,-3.1952363153825,19.33,128.1,276.5,127.5945,1.4413
2002 Q1,4.9,5.7,130717,5.42,1.73,3.1,178.8,287131,9.93131795171418,24.42,129.8,303,131.061,1.423
2002 Q2,3.9,5.8,130684,4.86,1.75,4,179.9,287808,10.7917252042311,25.52,130.9,319.05,123.2905,1.4837
2002 Q3,3.7,5.7,130501,3.63,1.75,1.6,181,288554,9.39217159687884,29.67,132.3,322.4,121.078,1.5563
2002 Q4,2.9,6,130472,3.83,1.24,3.5,180.9,289214,11.1890374327451,29.42,132.9,342.75,121.8929,1.5863
2003 Q1,4.1,5.9,130232,3.83,1.25,1.4,184.2,289809,-0.497134409699418,33.55,141.2,335.35,118.6871,1.5825
2003 Q2,4.7,6.3,130194,3.54,1.22,2,183.7,290484,0.255837771689049,30.72,138,345.15,118.329,1.6609
2003 Q3,9.3,6.1,130254,3.96,1.01,3.8,185.2,291222,5.60466797622883,28.29,138.5,384.5,114.8,1.6155
2003 Q4,7.2,5.7,130588,4.27,0.98,3.4,184.3,291868,6.89621318923843,32.15,139.5,417.25,107.7377,1.7516
2004 Q1,5.2,5.8,131142,3.86,1,3.7,187.4,292434,13.6639383608613,36.76,143.1,423,108.5157,1.8261
2004 Q2,6.5,5.6,131793,4.62,1.03,3.6,189.7,293103,4.25293065016747,38.02,147.2,393.75,109.4336,1.8279
2004 Q3,6.6,5.4,132093,4.14,1.61,2.5,189.9,293857,4.39255417321582,45.95,147.7,412.35,110.0914,1.7937
2004 Q4,7.3,5.4,132624,4.24,2.16,3.6,190.3,294561,0.0402894903825057,43.33,150.2,438,103.8104,1.9286
2005 Q1,7.9,5.2,133156,4.5,2.63,1.9,193.3,295149,21.5711322823364,54.31,153.7,427.5,105.2543,1.9043
2005 Q2,4.7,5,133942,3.94,3.04,1.7,194.5,295824,1.94661698381806,56.26,154.3,436.8,108.7473,1.8177
2005 Q3,7.4,5,134566,4.34,3.62,1.3,198.8,296606,3.54640166258287,65.57,162.2,473.4,111.239,1.8064
2005 Q4,5.9,4.9,135149,4.39,4.16,1.3,196.8,297311,5.12912050630412,59.43,163,513,118.4624,1.7458
2006 Q1,8.4,4.7,136047,4.86,4.59,4.5,199.8,297950,1.77344367116041,62.9,162.2,584,117.2778,1.7442
2006 Q2,4.4,4.6,136325,5.15,4.99,3.8,202.9,298653,2.68299379733343,70.96,166.1,600.4,114.625,1.8435
2006 Q3,3.5,4.5,136843,4.64,5.25,3.8,202.9,299452,1.38076820232738,63.87,165.4,601.75,117.2145,1.8839
2006 Q4,5,4.4,137249,4.71,5.24,3.8,201.8,300178,-3.22817131903528,62.03,165.6,635.7,117.322,1.9629
2007 Q1,5,4.4,137793,4.65,5.26,2.7,205.352,300823,-5.16939325460102,60.56,169.3,663.5,117.26,1.9474
2007 Q2,5,4.6,138069,5.03,5.25,2.7,208.352,301528,5.6471676279648,67.48,173.8,648.5,122.6886,1.9867
2007 Q3,4.3,4.7,138095,4.59,4.94,2.5,208.49,302334,-3.92595781932011,79.93,173.5,737.75,115.0435,2.0184
2007 Q4,4.1,5,138392,4.04,4.24,1.3,210.036,303062,1.65475549900558,91.73,178.6,836.5,112.449,2.0161
2008 Q1,-0.8,5.1,138275,3.45,2.61,0.7,213.528,303707,-7.84226422212327,105.56,187.9,937.25,100.7562,2.0015
2008 Q2,4.3,5.6,137687,3.99,2,2.3,218.815,304396,1.95015374656091,133.93,200.5,932.75,106.9152,1.9664
2008 Q3,0.8,6.1,136753,3.85,1.81,0,218.783,305158,-4.61350029336284,103.9,196.9,897,106.5748,1.7973
2008 Q4,-7.2,7.3,134839,2.25,0.16,0.8,210.228,305827,-41.1611097967874,41.02,170.9,865,91.275,1.4854
2009 Q1,-4.5,8.7,132512,2.71,0.18,0.1,212.709,306438,50.0813168194794,47.98,168.1,918.5,97.855,1.417
2009 Q2,-1.2,9.5,131008,3.53,0.21,-0.6,215.693,307090,7.29140684326346,69.68,174.1,941,96.6145,1.6369
2009 Q3,1.9,9.8,130244,3.31,0.15,0.4,215.969,307826,15.9604027232815,69.46,174.1,1001.25,91.2748,1.6323
2009 Q4,5.9,9.9,129788,3.85,0.12,-0.5,215.949,308495,8.60816658696897,74.3,178.1,1104,89.9509,1.6226
2010 Q1,2.6,9.9,129879,3.84,0.16,0.5,217.631,309095,4.6266221002853,81.24,183.3,1109.5,90.7161,1.5058
2010 Q2,5.7,9.4,130511,2.97,0.18,1,217.965,309643,-0.882798818578634,75.35,183.5,1240.5,90.8059,1.4768
2010 Q3,4.2,9.5,130357,2.53,0.19,2.9,218.439,310280,5.47489863862611,75.31,184.9,1311,84.3571,1.5591
2010 Q4,4.3,9.3,130822,3.3,0.18,3.5,219.179,310858,-0.0668793471575557,89.04,189.7,1410.25,83.3376,1.5595
2011 Q1,1.2,9,131288,3.47,0.14,4,223.467,311333,-8.43894207374661,102.94,199.2,1431,81.647,1.6159
2011 Q2,5.6,9.1,131939,3.18,0.09,2.1,225.722,311872,4.43492802113803,96.29,203.9,1508,80.4259,1.6219
2011 Q3,2.5,9,132358,1.92,0.08,1.8,226.889,312509,0.672608048664824,85.61,203.7,1629,76.7957,1.5771
2011 Q4,5.4,8.5,132896,1.89,0.07,1.6,225.672,313064,5.04597468143886,98.57,199.8,1574.5,77.7967,1.5587
2012 Q1,5.8,8.2,133752,2.23,0.13,2.4,229.392,313546,16.2690943862798,106.19,204.2,1660.75,82.4659,1.5824
2012 Q2,3.3,8.2,134007,1.67,0.16,3.6,229.478,314072,-4.1686238732209,82.41,199.8,1569.5,79.3152,1.5556
2012 Q3,2.6,7.8,134518,1.65,0.14,2.4,231.407,314703,0.921650032779286,94.72,204.4,1781,78.1353,1.6126
2012 Q4,2.5,7.9,135072,1.78,0.16,4.9,229.601,315258,-1.78207812123566,88.25,201.5,1664,83.7905,1.6145
2013 Q1,5.3,7.5,135680,1.87,0.14,-1.2,232.773,315682,-1.08364083158653,93.05,204,1602.5,94.77,1.508
2013 Q2,1.7,7.5,136274,2.52,0.09,-1.3,233.504,316202,-0.502123934989407,95.8,204.3,1203.25,97.235,1.5493
2013 Q3,5.2,7.2,136815,2.64,0.08,-0.2,234.149,316846,2.00173207664838,106.29,203.9,1335.75,99.21,1.5885
2013 Q4,5.7,6.7,137373,3.04,0.09,-2.5,233.049,317429,2.56704341777088,97.63,202,1201.5,103.46,1.6383
2014 Q1,0.5,6.7,137968,2.73,0.08,3,236.293,317924,-3.86006056703274,100.8,207,1294,102.3395,1.6624
2014 Q2,7.9,6.1,138837,2.53,0.1,3.6,238.343,318479,5.51358525320595,105.79,208.3,1313,102.0629,1.6908
2014 Q3,6.8,5.9,139566,2.52,0.09,4.4,238.031,319149,2.80245754546775,93.21,206.4,1210,107.4257,1.629
2014 Q4,2.9,5.6,140377,2.17,0.12,5.3,234.812,319742,-2.02745201530004,59.29,197,1199.25,119.3233,1.5644
2015 Q1,3,5.4,140910,1.94,0.11,5.1,236.119,320215,-5.35573976794349,47.82,191.5,1179.25,120.3945,1.4958
2015 Q2,5.3,5.3,141699,2.35,0.13,4.4,238.638,320769,1.18246245570617,59.82,194.8,1175,123.7186,1.5576
2015 Q3,2.8,5,142281,2.06,0.14,4,237.945,321428,-3.12820504268387,45.48,189.1,1122.5,120.1476,1.5338
2015 Q4,0.1,5,143097,2.27,0.24,3,236.525,322020,-5.7801083293308,37.19,183.5,1062.25,121.635,1.4981
2016 Q1,1.6,5,143662,1.78,0.36,2.5,238.132,322513,2.78642956242745,37.55,182.1,1233.6,112.9317,1.4249
2016 Q2,4.7,4.9,144158,1.49,0.38,1.6,241.018,323061,4.24833483737668,48.76,187.6,1317,105.3509,1.4197
2016 Q3,3.7,5,144916,1.6,0.4,1.3,241.428,323680,-1.80717995238071,45.18,186.9,1327.9,101.7843,1.314
2016 Q4,4,4.7,145442,2.45,0.54,1.6,241.432,324216,3.30845068465873,51.97,188.2,1159.1,115.9981,1.2483
2017 Q1,4.2,4.4,145944,2.4,0.79,2.2,243.801,324632,4.50224459470665,49.33,191.5,1241.7,112.9165,1.2347
2017 Q2,3.5,4.3,146512,2.31,1.04,2.9,244.955,325117,-0.553540455260759,45.18,193.6,1243.25,110.9141,1.281
2017 Q3,5.4,4.2,146929,2.33,1.15,3.1,246.819,325653,0.786031192158987,49.82,194.8,1286.95,110.776,1.334
2017 Q4,6.4,4.1,147551,2.4,1.3,3.4,246.524,326100,-10.9299003926519,57.88,196.3,1296.5,112.9405,1.3404
2018 Q1,5,4,148254,2.74,1.51,3.9,249.554,326437,10.2856837413057,62.73,199.3,1323.9,106.0468,1.3976
2018 Q2,7.1,4,148888,2.85,1.82,3.9,251.989,326847,0.950779891106057,67.87,204.2,1250.55,110.0638,1.3294
2018 Q3,4.8,3.7,149348,3.05,1.95,4.1,252.439,327328,0.163453254796653,70.23,203.6,1183.5,112.0974,1.3066
2018 Q4,2.9,3.9,149865,2.69,2.27,3.9,251.233,327722,-1.54639425109504,49.52,201,1281.65,112.1994,1.2664
2019 Q1,3.9,3.8,150282,2.41,2.41,3.3,254.202,328025,-1.53222709563919,58.15,200.8,1291.15,111.1443,1.3167
2019 Q2,4.7,3.7,150759,2,2.38,3,256.143,328404,3.31618934606188,54.66,200.3,1413.2,108.0685,1.2675
2019 Q3,3.8,3.5,151368,1.68,2.04,2.9,256.759,328897,-1.24226975691777,56.95,198.4,1487.6,107.54,1.2369
